Location,Latitude,Longitude,Total Insured Value,Premium,Losses - Non Catastrophe,PolicyYear
24,15,-83.7,212989.76844405837,1418.5596980708988,0,1988
24,15,-83.7,216589.29553076293,1446.9308920323167,0,1989
24,15,-83.7,220076.38318880825,1475.8695098729631,0,1990
24,15,-83.7,223663.62823478575,1505.3869000704224,0,1991
24,15,-83.7,228785.52532136237,1535.4946380718309,0,1992
24,15,-83.7,233544.26424804667,1566.2045308332674,0,1993
24,15,-83.7,238331.9216651316,1597.5286214499329,0,1994
24,15,-83.7,242884.06136893565,1629.4791938789317,0,1995
24,15,-83.7,247814.60781472505,1662.0687777565104,0,1996
24,15,-83.7,253192.1848043046,1695.3101533116403,0,1997
24,15,-83.7,258939.6473993623,1729.2163563778734,0,1998
24,15,-83.7,263704.13691151055,1763.8006835054307,0,1999
24,15,-83.7,269479.25750987267,1799.0766971755395,0,2000
24,15,-83.7,274545.4675510583,1835.0582311190503,0,2001
24,15,-83.7,278938.1950318752,1871.7593957414313,0,2002
24,15,-83.7,284182.23309847445,1909.19458365626,0,2003
24,15,-83.7,290405.8240033311,1947.3784753293855,0,2004
24,15,-83.7,295516.9665057897,1986.3260448359736,11540.554320497004,2005
24,15,-83.7,301043.133779448,2026.052565732693,0,2006
24,15,-83.7,307846.7086028635,2066.573617047347,0,2007
24,15,-83.7,313080.1026491122,2107.905089388294,0,2008
24,15,-83.7,319373.0127123593,2150.06319117606,0,2009
24,15,-83.7,324291.35710812965,2193.064454999582,0,2010
24,15,-83.7,332139.2079501464,2236.925744099573,0,2011
24,15,-83.7,338948.0617131244,2281.6642589815647,0,2012
24,15,-83.7,344100.0722511639,2327.297544161196,0,2013
24,15,-83.7,351739.09385513974,2373.8434950444203,0,2014
24,15,-83.7,358984.9191885556,2421.3203649453085,20218.02504729333,2015
24,15,-83.7,366810.79042686615,2469.7467722442148,0,2016
24,15,-83.7,374843.9467372146,2519.141707689099,0,2017
24,15,-83.7,382490.7632506537,2569.524541842881,19142.957836729463,2018
24,15,-83.7,389987.5822103665,2620.9150326797385,0,2019
24,15,-83.7,399035.29411764705,2673.3333333333335,0,2020
24,15,-83.7,407016,2726.8,0,2021
25,35.4,-90.9,2173623.3494690815,17795.801376891748,0,1985
25,35.4,-90.9,2209053.4100654274,18151.717404429583,133415.12292255744,1986
25,35.4,-90.9,2261407.975883978,18514.751752518176,0,1987
25,35.4,-90.9,2309123.68417513,18885.046787568535,0,1988
25,35.4,-90.9,2344453.2765430096,19262.747723319902,0,1989
25,35.4,-90.9,2398375.7019034987,19648.002677786302,0,1990
25,35.4,-90.9,2442505.814818523,20040.96273134203,0,1991
25,35.4,-90.9,2499416.200303795,20441.78198596887,186429.0517120361,1992
25,35.4,-90.9,2560152.013971177,20850.61762568825,0,1993
25,35.4,-90.9,2607770.841431041,21267.629978202018,0,1994
25,35.4,-90.9,2650538.2832305096,21692.982577766055,0,1995
25,35.4,-90.9,2695067.326388782,22126.842229321377,0,1996
25,35.4,-90.9,2743309.031531141,22569.379073907803,0,1997
25,35.4,-90.9,2795980.564936539,23020.76665538596,0,1998
25,35.4,-90.9,2855814.5490261815,23481.18198849368,144878.892869006,1999
25,35.4,-90.9,2902364.3261753083,23950.805628263555,190887.92085726053,2000
25,35.4,-90.9,2955187.356911699,24429.821740828826,0,2001
25,35.4,-90.9,3026111.8534775795,24918.4181756454,0,2002
25,35.4,-90.9,3091778.480698043,25416.78653915831,162667.4338506132,2003
25,35.4,-90.9,3168763.764867424,25925.12226994148,183809.11689388508,2004
25,35.4,-90.9,3243546.5897182953,26443.624715340313,0,2005
25,35.4,-90.9,3298686.8817435065,26972.497209647117,0,2006
25,35.4,-90.9,3352125.6092277514,27511.947153840058,201387.4531661092,2007
25,35.4,-90.9,3412463.870193851,28062.18609691686,0,2008
25,35.4,-90.9,3495727.988626581,28623.4298188552,0,2009
25,35.4,-90.9,3557951.9468241343,29195.898415232303,0,2010
25,35.4,-90.9,3632668.937707441,29779.816383536952,0,2011
25,35.4,-90.9,3720942.792893731,30375.41271120769,0,2012
25,35.4,-90.9,3813966.3627160746,30982.920965431844,0,2013
25,35.4,-90.9,3892534.0697880257,31602.57938474048,0,2014
25,35.4,-90.9,3964156.6966721257,32234.630972435298,0,2015
25,35.4,-90.9,4045818.3246235712,32879.323591884,0,2016
25,35.4,-90.9,4108528.5086552366,33536.91006372168,0,2017
25,35.4,-90.9,4211241.721371617,34207.64826499612,0,2018
25,35.4,-90.9,4288307.444872717,34891.80123029604,0,2019
25,35.4,-90.9,4380506.054937481,35589.637254901965,0,2020
25,35.4,-90.9,4449280,36301.43,0,2021
26,39.7,-86.1,679009.0060700176,7200.039769474119,0,1985
26,39.7,-86.1,690348.4564713868,7344.0405648636,0,1986
26,39.7,-86.1,703050.8680704603,7490.921376160872,0,1987
26,39.7,-86.1,716549.4447374132,7640.739803684091,0,1988
26,39.7,-86.1,728157.5457421592,7793.554599757773,0,1989
26,39.7,-86.1,746288.6686311391,7949.425691752928,0,1990
26,39.7,-86.1,758453.1739298264,8108.4142055879875,0,1991
26,39.7,-86.1,773243.0108214582,8270.582489699747,0,1992
26,39.7,-86.1,790872.9514681874,8435.994139493741,0,1993
26,39.7,-86.1,807797.6326296068,8604.714022283617,0,1994
26,39.7,-86.1,821610.9721475729,8776.808302729289,0,1995
26,39.7,-86.1,837385.9028128065,8952.344468783875,0,1996
26,39.7,-86.1,850700.3386675302,9131.391358159553,0,1997
26,39.7,-86.1,868565.0457795481,9314.019185322744,64266.73237872694,1998
26,39.7,-86.1,883938.6470898464,9500.299569029197,53106.67459087322,1999
26,39.7,-86.1,900733.4813845535,9690.305560409783,0,2000
26,39.7,-86.1,922981.5983747519,9884.111671617979,0,2001
26,39.7,-86.1,937841.6021085854,10081.793905050336,0,2002
26,39.7,-86.1,954347.6143056967,10283.429783151343,0,2003
26,39.7,-86.1,975438.6965818525,10489.098378814371,0,2004
26,39.7,-86.1,997776.2427335768,10698.88034639066,0,2005
26,39.7,-86.1,1019427.9872008954,10912.857953318477,0,2006
26,39.7,-86.1,1041447.6317244348,11131.115112384845,0,2007
26,39.7,-86.1,1061964.1500694065,11353.73741463254,0,2008
26,39.7,-86.1,1084371.5936358708,11580.812162925193,0,2009
26,39.7,-86.1,1107360.2714209517,11812.428406183695,0,2010
26,39.7,-86.1,1130614.8371207914,12048.676974307373,0,2011
26,39.7,-86.1,1154809.9946351764,12289.65051379352,0,2012
26,39.7,-86.1,1176751.3845332449,12535.443524069393,0,2013
26,39.7,-86.1,1197109.1834856702,12786.15239455078,0,2014
26,39.7,-86.1,1223565.2964407036,13041.875442441797,0,2015
26,39.7,-86.1,1244243.5499505512,13302.71295129063,0,2016
26,39.7,-86.1,1273607.6977293843,13568.767210316442,0,2017
26,39.7,-86.1,1303919.5609353436,13840.142554522772,0,2018
26,39.7,-86.1,1329606.7762857701,14116.945405613227,0,2019
26,39.7,-86.1,1360586.6141732284,14399.284313725491,0,2020
26,39.7,-86.1,1382356,14687.27,0,2021
27,33,-93.6,730267.5735397226,7451.6418991609135,0,1985
27,33,-93.6,745530.1658267026,7600.6747371441315,0,1986
27,33,-93.6,763348.3367899609,7752.688231887015,0,1987
27,33,-93.6,775790.9146796371,7907.741996524754,0,1988
27,33,-93.6,789677.5720524028,8065.896836455249,0,1989
27,33,-93.6,809024.6725676865,8227.214773184354,0,1990
27,33,-93.6,827794.044971257,8391.759068648042,0,1991
27,33,-93.6,848240.557882047,8559.594250021002,0,1992
27,33,-93.6,866308.0817649347,8730.786135021423,0,1993
27,33,-93.6,882681.3045102919,8905.40185772185,0,1994
27,33,-93.6,901923.7569486164,9083.509894876286,0,1995
27,33,-93.6,917527.0379438276,9265.180092773811,0,1996
27,33,-93.6,940373.4611886287,9450.483694629287,0,1997
27,33,-93.6,963224.5362955123,9639.493368521871,0,1998
27,33,-93.6,980080.9656806838,9832.28323589231,68039.39999237478,1999
27,33,-93.6,1001152.7064428186,10028.928900610155,0,2000
27,33,-93.6,1016169.997039461,10229.50747862236,0,2001
27,33,-93.6,1034765.9079852832,10434.097628194806,0,2002
27,33,-93.6,1052356.9284210333,10642.779580758704,0,2003
27,33,-93.6,1076771.6091604012,10855.635172373875,0,2004
27,33,-93.6,1094861.3721942955,11072.747875821357,0,2005
27,33,-93.6,1118510.3778336926,11294.202833337782,0,2006
27,33,-93.6,1145690.1800150513,11520.086890004535,0,2007
27,33,-93.6,1168260.2765613478,11750.488627804629,0,2008
27,33,-93.6,1188120.7012628908,11985.49840036072,0,2009
27,33,-93.6,1212833.6118491588,12225.208368367936,0,2010
27,33,-93.6,1231996.3829163755,12469.712535735296,0,2011
27,33,-93.6,1258607.5047873694,12719.106786450002,0,2012
27,33,-93.6,1283276.211881202,12973.488922179002,0,2013
27,33,-93.6,1306246.8560738754,13232.95870062258,0,2014
27,33,-93.6,1335768.035021145,13497.617874635034,0,2015
27,33,-93.6,1361815.5117040572,13767.570232127737,0,2016
27,33,-93.6,1386872.9171194118,14042.92163677029,0,2017
27,33,-93.6,1420989.9908805492,14323.780069505696,0,2018
27,33,-93.6,1444010.028732814,14610.255670895813,0,2019
27,33,-93.6,1467547.3922011587,14902.460784313727,0,2020
27,33,-93.6,1494110,15200.51,0,2021
28,37.9,-88.7,1027350.714632878,6967.164164130782,0,1985
28,37.9,-88.7,1044302.0014243204,7106.507447413398,0,1986
28,37.9,-88.7,1064770.3206522372,7248.637596361666,0,1987
28,37.9,-88.7,1082551.9850071294,7393.610348288899,0,1988
28,37.9,-88.7,1108100.2118532977,7541.482555254677,57466.09707104064,1989
28,37.9,-88.7,1125829.8152429503,7692.312206359771,0,1990
28,37.9,-88.7,1146657.6668249448,7846.158450486967,0,1991
28,37.9,-88.7,1166494.8444610164,8003.081619496707,0,1992
28,37.9,-88.7,1184342.21558127,8163.14325188664,0,1993
28,37.9,-88.7,1209213.4021084765,8326.406116924374,0,1994
28,37.9,-88.7,1233034.9061300135,8492.934239262862,0,1995
28,37.9,-88.7,1257325.6937807747,8662.792924048119,0,1996
28,37.9,-88.7,1280083.288838207,8836.048782529082,53546.45562212623,1997
28,37.9,-88.7,1307349.0628904607,9012.769758179664,0,1998
28,37.9,-88.7,1332319.4299916688,9193.025153343257,0,1999
28,37.9,-88.7,1355368.5561305247,9376.885656410122,69857.79814025541,2000
28,37.9,-88.7,1384102.369520492,9564.423369538325,0,2001
28,37.9,-88.7,1407078.468854532,9755.711836929091,0,2002
28,37.9,-88.7,1432405.8812939138,9950.826073667671,0,2003
28,37.9,-88.7,1467929.5471500028,10149.842595141026,0,2004
28,37.9,-88.7,1493031.142406268,10352.839447043849,0,2005
28,37.9,-88.7,1530356.9209664245,10559.896235984725,0,2006
28,37.9,-88.7,1558974.5953884963,10771.09416070442,0,2007
28,37.9,-88.7,1583918.1889147123,10986.516043918507,0,2008
28,37.9,-88.7,1619397.956346402,11206.24636479688,0,2009
28,37.9,-88.7,1649356.8185388104,11430.371292092816,0,2010
28,37.9,-88.7,1676736.1417265546,11658.978717934671,0,2011
28,37.9,-88.7,1710438.5381752583,11892.158292293369,0,2012
28,37.9,-88.7,1752686.3700681871,12130.001458139235,0,2013
28,37.9,-88.7,1793523.962490776,12372.60148730202,0,2014
28,37.9,-88.7,1833340.1944580711,12620.053517048062,0,2015
28,37.9,-88.7,1863773.6416860751,12872.454587389024,0,2016
28,37.9,-88.7,1901608.2466123027,13129.903679136803,123027.19747351186,2017
28,37.9,-88.7,1948197.648654304,13392.50175271954,0,2018
28,37.9,-88.7,1979563.6307976383,13660.351787773932,0,2019
28,37.9,-88.7,2011038.6925273207,13933.558823529413,0,2020
28,37.9,-88.7,2042612,14212.23,0,2021
29,25.9,-81.7,334510.33699737815,2487.6863987775364,0,1985
29,25.9,-81.7,341401.2499395241,2537.4401267530875,0,1986
29,25.9,-81.7,346795.3896885686,2588.1889292881497,0,1987
29,25.9,-81.7,353904.69517718424,2639.9527078739125,0,1988
29,25.9,-81.7,360062.6368732673,2692.7517620313906,0,1989
29,25.9,-81.7,366975.83950123406,2746.6067972720184,0,1990
29,25.9,-81.7,375086.0055542114,2801.538933217459,0,1991
29,25.9,-81.7,382662.7428664064,2857.569711881808,0,1992
29,25.9,-81.7,389282.8083179953,2914.7211061194444,0,1993
29,25.9,-81.7,398197.38462847733,2973.015528241833,0,1994
29,25.9,-81.7,406121.51258258405,3032.47583880667,0,1995
29,25.9,-81.7,413431.69980907056,3093.1253555828034,0,1996
29,25.9,-81.7,420914.8135756148,3154.9878626944596,0,1997
29,25.9,-81.7,428196.63985047286,3218.087619948349,0,1998
29,25.9,-81.7,435732.9007118413,3282.449372347316,0,1999
29,25.9,-81.7,444186.118985651,3348.0983597942623,0,2000
29,25.9,-81.7,451515.1899489142,3415.0603269901476,0,2001
29,25.9,-81.7,458649.129950107,3483.3615335299505,0,2002
29,25.9,-81.7,467455.1932451491,3553.02876420055,0,2003
29,25.9,-81.7,476290.0963974824,3624.0893394845616,0,2004
29,25.9,-81.7,487197.1396049847,3696.571126274253,0,2005
29,25.9,-81.7,497428.27953668934,3770.502548799738,0,2006
29,25.9,-81.7,505934.3031167668,3845.9125997757337,0,2007
29,25.9,-81.7,515597.64830629714,3922.830851771249,0,2008
29,25.9,-81.7,525600.2426834393,4001.2874688066727,0,2009
29,25.9,-81.7,536007.1274885715,4081.3132181828073,37670.521003827314,2010
29,25.9,-81.7,548442.4928463064,4162.939482546463,0,2011
29,25.9,-81.7,560234.006442502,4246.198272197393,0,2012
29,25.9,-81.7,571718.8035745732,4331.122237641341,0,2013
29,25.9,-81.7,580923.4763121238,4417.744682394167,0,2014
29,25.9,-81.7,594749.4550483524,4506.09957604205,0,2015
29,25.9,-81.7,606584.9692038146,4596.22156756289,0,2016
29,25.9,-81.7,616957.5721771999,4688.145998914149,0,2017
29,25.9,-81.7,627199.0678753414,4781.908918892432,0,2018
29,25.9,-81.7,640370.2483007235,4877.5470972702815,0,2019
29,25.9,-81.7,655290.8750861305,4975.098039215687,0,2020
29,25.9,-81.7,665710,5074.6,0,2021
30,19.5,-99.2,119944.57148400528,700.3278903617232,0,1985
30,19.5,-99.2,122895.2079425118,714.3344481689577,0,1986
30,19.5,-99.2,125131.90072706551,728.6211371323369,0,1987
30,19.5,-99.2,127496.89365080706,743.1935598749836,0,1988
30,19.5,-99.2,129473.0955023946,758.0574310724832,0,1989
30,19.5,-99.2,131958.97893604057,773.218579693933,0,1990
30,19.5,-99.2,134175.88978216605,788.6829512878115,0,1991
30,19.5,-99.2,137047.2538235044,804.4566103135678,0,1992
30,19.5,-99.2,139226.30515929812,820.5457425198392,0,1993
30,19.5,-99.2,141370.39025875131,836.956657370236,0,1994
30,19.5,-99.2,144438.12772736623,853.6957905176406,0,1995
30,19.5,-99.2,146835.80064764048,870.7697063279936,0,1996
30,19.5,-99.2,149376.0599988447,888.1851004545534,0,1997
30,19.5,-99.2,151960.26583682472,905.9488024636446,0,1998
30,19.5,-99.2,155576.92016374116,924.0677785129175,0,1999
30,19.5,-99.2,158066.15088636102,942.5491340831759,6409.3341117655955,2000
30,19.5,-99.2,161290.70036444278,961.4001167648394,0,2001
30,19.5,-99.2,164339.09460133073,980.6281191001364,0,2002
30,19.5,-99.2,167116.4253000932,1000.2406814821388,0,2003
30,19.5,-99.2,169957.4045301948,1020.2454951117818,0,2004
30,19.5,-99.2,172710.71448358396,1040.6504050140177,0,2005
30,19.5,-99.2,175681.33877270162,1061.463413114298,0,2006
30,19.5,-99.2,178544.94459469666,1082.692681376584,0,2007
30,19.5,-99.2,182830.02326496935,1104.3465350041158,0,2008
30,19.5,-99.2,185846.71864884137,1126.4334657041982,0,2009
30,19.5,-99.2,188950.358850277,1148.9621350182822,0,2010
30,19.5,-99.2,192597.10077608735,1171.9413777186478,0,2011
30,19.5,-99.2,196988.31467378215,1195.3802052730207,0,2012
30,19.5,-99.2,200218.92303443217,1219.2878093784814,0,2013
30,19.5,-99.2,204203.27960281735,1243.6735655660511,0,2014
30,19.5,-99.2,208021.88093139004,1268.547036877372,0,2015
30,19.5,-99.2,211828.68135243448,1293.9179776149194,0,2016
30,19.5,-99.2,215345.03746288488,1319.796337167218,0,2017
30,19.5,-99.2,219264.31714470935,1346.192263910562,0,2018
30,19.5,-99.2,222619.06119702343,1373.1161091887734,0,2019
30,19.5,-99.2,227828.34722903385,1400.5784313725487,12549.18274509804,2020
30,19.5,-99.2,232271,1428.59,0,2021
31,-0.3,-79.3,1093760.710083742,9454.522113397588,0,1985
31,-0.3,-79.3,1111589.0096581068,9643.612555665542,0,1986
31,-0.3,-79.3,1136043.9678705852,9836.484806778852,0,1987
31,-0.3,-79.3,1162059.3747348215,10033.214502914429,0,1988
31,-0.3,-79.3,1186114.003791832,10233.878792972717,0,1989
31,-0.3,-79.3,1206870.9988581892,10438.556368832173,0,1990
31,-0.3,-79.3,1226180.93483992,10647.327496208816,0,1991
31,-0.3,-79.3,1254873.5687151744,10860.274046132992,0,1992
31,-0.3,-79.3,1274324.1090302598,11077.479527055651,87955.18744482187,1993
31,-0.3,-79.3,1305927.34693421,11299.029117596763,0,1994
31,-0.3,-79.3,1333221.228485135,11525.0096999487,0,1995
31,-0.3,-79.3,1357752.4990892613,11755.509893947674,0,1996
31,-0.3,-79.3,1382463.594572686,11990.620091826628,0,1997
31,-0.3,-79.3,1408177.4174317378,12230.43249366316,0,1998
31,-0.3,-79.3,1441832.8577083563,12475.041143536424,0,1999
31,-0.3,-79.3,1471246.2480056067,12724.541966407154,0,2000
31,-0.3,-79.3,1497140.1819705055,12979.032805735296,0,2001
31,-0.3,-79.3,1534269.258483374,13238.613461850002,0,2002
31,-0.3,-79.3,1561118.9705068332,13503.385731087004,0,2003
31,-0.3,-79.3,1600146.9447695038,13773.453445708745,0,2004
31,-0.3,-79.3,1638070.4273605412,14048.922514622918,0,2005
31,-0.3,-79.3,1668374.7302667112,14329.900964915376,0,2006
31,-0.3,-79.3,1708916.2362121923,14616.498984213682,0,2007
31,-0.3,-79.3,1743265.4525600574,14908.828963897957,0,2008
31,-0.3,-79.3,1770983.3732557625,15207.005543175916,0,2009
31,-0.3,-79.3,1807111.4340701797,15511.145654039436,0,2010
31,-0.3,-79.3,1840181.573313664,15821.368567120226,124672.38430890738,2011
31,-0.3,-79.3,1877537.2592519312,16137.795938462628,0,2012
31,-0.3,-79.3,1914524.7432591943,16460.551857231883,0,2013
31,-0.3,-79.3,1944391.329254038,16789.76289437652,0,2014
31,-0.3,-79.3,1989890.0863585824,17125.55815226405,0,2015
31,-0.3,-79.3,2031876.767180749,17468.06931530933,0,2016
31,-0.3,-79.3,2069669.6750503108,17817.430701615518,0,2017
31,-0.3,-79.3,2107958.5640387414,18173.77931564783,0,2018
31,-0.3,-79.3,2147588.1850426695,18537.254901960787,0,2019
31,-0.3,-79.3,2185815.254736429,18908,0,2020
31,-0.3,-79.3,2226690,19286.16,0,2021
32,-9.3,-71.1,140219.7885433694,501.8757546361253,0,1985
32,-9.3,-71.1,143332.66784903218,511.91326972884787,0,1986
32,-9.3,-71.1,145941.32240388455,522.1515351234248,0,1987
32,-9.3,-71.1,149079.0608355681,532.5945658258933,0,1988
32,-9.3,-71.1,151404.69418460297,543.246457142411,0,1989
32,-9.3,-71.1,153963.43351632275,554.1113862852593,0,1990
32,-9.3,-71.1,156780.96434967144,565.1936140109644,0,1991
32,-9.3,-71.1,159524.6312257907,576.4974862911837,0,1992
32,-9.3,-71.1,162699.17138718395,588.0274360170074,0,1993
32,-9.3,-71.1,165286.08821224017,599.7879847373475,0,1994
32,-9.3,-71.1,169319.06876461883,611.7837444320945,0,1995
32,-9.3,-71.1,172282.15246799967,624.0194193207365,0,1996
32,-9.3,-71.1,175486.60050390445,636.4998077071511,0,1997
32,-9.3,-71.1,178785.74859337785,649.2298038612942,0,1998
32,-9.3,-71.1,181646.3205708719,662.21439993852,0,1999
32,-9.3,-71.1,184643.48486029127,675.4586879372905,0,2000
32,-9.3,-71.1,188003.99628474857,688.9678616960363,0,2001
32,-9.3,-71.1,190955.65902641913,702.747218929957,4785.708560913006,2002
32,-9.3,-71.1,194049.14070264713,716.802163308556,0,2003
32,-9.3,-71.1,197813.6940322785,731.1382065747271,0,2004
32,-9.3,-71.1,200899.58765918209,745.7609707062217,0,2005
32,-9.3,-71.1,205821.627556832,760.6761901203461,0,2006
32,-9.3,-71.1,209217.68441151973,775.889713922753,0,2007
32,-9.3,-71.1,214176.14353207275,791.407508201208,0,2008
32,-9.3,-71.1,217710.0499003519,807.2356583652322,0,2009
32,-9.3,-71.1,221824.76984346856,823.3803715325369,0,2010
32,-9.3,-71.1,226150.35285541625,839.8479789631875,0,2011
32,-9.3,-71.1,230266.2892773848,856.6449385424513,0,2012
32,-9.3,-71.1,235838.7334778975,873.7778373133003,0,2013
32,-9.3,-71.1,241569.6147014104,891.2533940595664,0,2014
32,-9.3,-71.1,245845.39688162535,909.078461940758,0,2015
32,-9.3,-71.1,251229.41107333297,927.2600311795729,0,2016
32,-9.3,-71.1,256957.44164580497,945.8052318031645,0,2017
32,-9.3,-71.1,262070.89473455647,964.7213364392277,0,2018
32,-9.3,-71.1,268360.59620818583,984.0157631680122,0,2019
32,-9.3,-71.1,273593.62783424545,1003.6960784313726,0,2020
32,-9.3,-71.1,279941,1023.77,9766.7658,2021
33,-15.7,-61.7,247670.85503332183,886.6224919585864,0,1985
33,-15.7,-61.7,253664.48972512825,904.354941797758,0,1986
33,-15.7,-61.7,259092.909805246,922.4420406337131,0,1987
33,-15.7,-61.7,264792.9538209614,940.8908814463873,0,1988
33,-15.7,-61.7,270274.16796505527,959.7086990753152,0,1989
33,-15.7,-61.7,276193.17224349,978.9028730568216,0,1990
33,-15.7,-61.7,281937.99022615456,998.4809305179582,7189.062699729299,1991
33,-15.7,-61.7,286364.4166727052,1018.4505491283172,0,1992
33,-15.7,-61.7,292549.88807283563,1038.8195601108837,0,1993
33,-15.7,-61.7,299073.75057685986,1059.5959513131013,0,1994
33,-15.7,-61.7,305324.3919639162,1080.7878703393633,0,1995
33,-15.7,-61.7,311278.2176072126,1102.4036277461505,0,1996
33,-15.7,-61.7,317877.3158204855,1124.4517003010735,10018.864649682566,1997
33,-15.7,-61.7,323185.8669946876,1146.940734307095,0,1998
33,-15.7,-61.7,330231.3188951718,1169.879548993237,0,1999
33,-15.7,-61.7,337859.6623616503,1193.2771399731016,0,2000
33,-15.7,-61.7,343028.9151957836,1217.1426827725638,0,2001
33,-15.7,-61.7,349409.25301842514,1241.4855364280152,0,2002
33,-15.7,-61.7,357305.90213664155,1266.3152471565754,0,2003
33,-15.7,-61.7,364273.3672283061,1291.641552099707,0,2004
33,-15.7,-61.7,371704.5439197635,1317.4743831417013,0,2005
33,-15.7,-61.7,378543.90752788715,1343.823870804535,0,2006
33,-15.7,-61.7,386266.203241456,1370.7003482206258,0,2007
33,-15.7,-61.7,393798.39420466445,1398.1143551850384,0,2008
33,-15.7,-61.7,402540.718556008,1426.076642288739,0,2009
33,-15.7,-61.7,411758.90101094055,1454.598175134514,0,2010
33,-15.7,-61.7,419788.1995806539,1483.6901386372042,0,2011
33,-15.7,-61.7,426630.7472338186,1513.3639414099482,0,2012
33,-15.7,-61.7,434651.40528181434,1543.6312202381473,0,2013
33,-15.7,-61.7,445039.5738680498,1574.5038446429105,0,2014
33,-15.7,-61.7,453361.81389938213,1605.9939215357688,0,2015
33,-15.7,-61.7,463335.77380516863,1638.113799966484,0,2016
33,-15.7,-61.7,474177.8309122096,1670.876075965814,0,2017
33,-15.7,-61.7,482144.0184715347,1704.29359748513,0,2018
33,-15.7,-61.7,491931.5420465069,1738.3794694348326,0,2019
33,-15.7,-61.7,499654.86725663714,1773.1470588235293,0,2020
33,-15.7,-61.7,508149,1808.61,0,2021
34,40.7,-73.9,461357.7560395645,2140.750573041745,0,1985
34,40.7,-73.9,469339.245219049,2183.5655845025804,0,1986
34,40.7,-73.9,477646.5498594261,2227.236896192632,0,1987
34,40.7,-73.9,487581.5980965022,2271.7816341164844,0,1988
34,40.7,-73.9,499527.3472498664,2317.2172667988143,0,1989
34,40.7,-73.9,510916.5707671633,2363.5616121347907,0,1990
34,40.7,-73.9,522412.19360942446,2410.8328443774863,0,1991
34,40.7,-73.9,533382.8496752223,2459.0495012650363,0,1992
34,40.7,-73.9,541650.2838451883,2508.2304912903364,0,1993
34,40.7,-73.9,550641.6785570184,2558.3951011161435,0,1994
34,40.7,-73.9,560332.972099622,2609.5630031384662,0,1995
34,40.7,-73.9,574117.1632132727,2661.7542632012355,0,1996
34,40.7,-73.9,582728.9206614719,2714.9893484652603,0,1997
34,40.7,-73.9,595548.9569160243,2769.289135434566,0,1998
34,40.7,-73.9,609901.6867777006,2824.6749181432574,0,1999
34,40.7,-73.9,624783.2879350764,2881.168416506123,0,2000
34,40.7,-73.9,635342.1255011791,2938.791784836246,0,2001
34,40.7,-73.9,645062.8600213472,2997.5676205329705,0,2002
34,40.7,-73.9,660931.4063778723,3057.5189729436306,22686.790779241735,2003
34,40.7,-73.9,673092.5442552252,3118.6693524025027,0,2004
34,40.7,-73.9,685477.4470695213,3181.0427394505523,0,2005
34,40.7,-73.9,700489.4031603439,3244.6635942395637,0,2006
34,40.7,-73.9,713308.3592381781,3309.556866124355,0,2007
34,40.7,-73.9,726575.8947200084,3375.748003446842,0,2008
34,40.7,-73.9,738201.1090355283,3443.2629635157787,0,2009
34,40.7,-73.9,749495.586003772,3512.1282227860947,31468.66887616341,2010
34,40.7,-73.9,767783.278302264,3582.3707872418163,0,2011
34,40.7,-73.9,779607.1407881189,3654.018202986653,0,2012
34,40.7,-73.9,798629.555023349,3727.0985670463865,0,2013
34,40.7,-73.9,816998.034788886,3801.6405383873134,0,2014
34,40.7,-73.9,829743.2041315926,3877.673349155061,0,2015
34,40.7,-73.9,847250.7857387693,3955.2268161381617,0,2016
34,40.7,-73.9,864195.8014535448,4034.331352460925,0,2017
34,40.7,-73.9,885541.4377494473,4115.017979510144,0,2018
34,40.7,-73.9,903075.1582168865,4197.318339100347,0,2019
34,40.7,-73.9,917795.2832958214,4281.264705882353,0,2020
34,40.7,-73.9,937895,4366.89,0,2021
35,44.3,-68,168737.12540806123,1496.8179538965453,0,1985
35,44.3,-68,172229.98390400808,1526.754312974476,8198.670660672937,1986
35,44.3,-68,175037.3326416434,1557.2893992339657,0,1987
35,44.3,-68,179010.6800926087,1588.4351872186448,0,1988
35,44.3,-68,182197.07019825713,1620.2038909630178,0,1989
35,44.3,-68,186588.0195900351,1652.6079687822782,0,1990
35,44.3,-68,190916.86164452395,1685.6601281579235,0,1991
35,44.3,-68,195021.5741698813,1719.3733307210823,0,1992
35,44.3,-68,199682.58979254143,1753.760797335504,0,1993
35,44.3,-68,203576.400293496,1788.8360132822145,0,1994
35,44.3,-68,208116.15402004097,1824.6127335478584,0,1995
35,44.3,-68,211591.69379217565,1861.104988218816,0,1996
35,44.3,-68,215992.8010230529,1898.327087983192,0,1997
35,44.3,-68,220355.85560371855,1936.2936297428555,0,1998
35,44.3,-68,225203.68442700035,1975.0195023377128,0,1999
35,44.3,-68,230270.76732660783,2014.5198923844673,0,2000
35,44.3,-68,234484.7223686847,2054.8102902321566,0,2001
35,44.3,-68,240276.49501119123,2095.9064960368,0,2002
35,44.3,-68,246139.2414894643,2137.8246259575362,0,2003
35,44.3,-68,251726.60227127513,2180.5811184766862,0,2004
35,44.3,-68,255754.2279076155,2224.19274084622,0,2005
35,44.3,-68,259769.56928576512,2268.676595663145,0,2006
35,44.3,-68,263692.0897819802,2314.0501275764077,17679.342974683754,2007
35,44.3,-68,269466.94654820557,2360.3311301279355,0,2008
35,44.3,-68,275314.3792883016,2407.5377527304945,0,2009
